Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-13,143.3080291748047,92.48999786376953,94.97493743896484,119.41385650634766,250.92074584960938,160.9499969482422,147.7411502710795,96.25,98.84822418549331,122.5445583409628,257.7572908019212,175.0500030517578,142.0963136174533,90.5199966430664,94.37904891883746,117.91310597675847,247.16064016484373,156.91000366210938,147.27813419846305,95.2300033569336,97.09035191454747,121.38172103143137,255.579352180181,174.8699951171875,93886200,100212000,40593700,44701100,42196900,175862700
2022-12-14,141.0816192626953,91.58000183105469,94.41878509521484,120.84501647949219,251.21376037597656,156.8000030517578,144.48034234830936,93.45999908447266,96.20645840814433,123.37939570552724,256.45836289594854,161.6199951171875,139.06208336103646,89.87000274658203,92.95885315251148,118.6584988754752,248.37170703954448,155.30999755859375,143.1898139764628,92.5,94.54789188781861,118.6584988754752,251.125865506393,159.25,82291200,70298000,28733600,36922000,35410900,140682300
2022-12-15,134.4713592529297,88.44999694824219,90.23762512207031,115.43836212158203,243.19546508789062,157.6699981689453,139.69259452336593,89.97000122070312,92.99858138446136,117.90316316415321,248.26427792829423,160.92999267578125,134.00834311374663,87.47000122070312,89.39344899234517,113.31147429345609,241.5644623556632,153.27999877929688,139.01284678575612,89.88999938964844,92.49207267577248,117.60500578363975,247.7954903825162,153.44000244140625,98931900,84802900,40107000,34531000,35560400,122334500
2022-12-16,132.51089477539062,87.86000061035156,89.64173889160156,118.69825744628906,238.97634887695312,150.22999572753906,135.6042272094749,89.3499984741211,90.70440929917321,122.55448211094848,244.00608742712188,160.99000549316406,131.74248840865712,86.7300033569336,88.90680229037655,118.09199428540079,237.82389481248038,150.0399932861328,134.65850323442362,88.2699966430664,90.13831399003944,119.49335891118666,242.74621623287632,159.63999938964844,160156900,146144100,58011800,67064000,86102000,139032200
2022-12-19,130.40274047851562,84.91999816894531,87.83419036865234,113.7785873413086,234.83531188964844,149.8699951171875,133.1906834258734,87.62999725341797,89.93966356588601,117.07824548398803,239.48417191084002,155.25,129.36835738020926,84.51000213623047,87.60576252965812,113.62950487089383,233.13595171264518,145.82000732421875,133.10202459436422,87.51000213623047,89.64172310557181,116.11418743564188,239.14233870840474,154.0,79592600,83531500,29493000,29769900,29696400,139390600
2022-12-20,130.33375549316406,85.19000244140625,88.41021728515625,116.37258911132812,236.15379333496094,137.8000030517578,131.26963355148135,86.61000061035156,88.56912493587465,116.61112409735583,237.23787460638482,148.47000122070312,127.9595693949815,84.33000183105469,86.84104590854801,111.77095972529808,232.8527140773399,137.66000366210938,129.43727633927585,85.33000183105469,87.50645464738024,112.56606118009157,233.80982617655218,146.0500030517578,77432800,74348300,23453800,28742500,25150800,159563300
2022-12-21,133.4369354248047,86.7699966430664,88.96638488769531,119.02622985839844,238.72238159179688,137.57000732421875,134.7767236692483,87.2300033569336,89.60200032488561,119.6026704222923,239.88459664487903,141.25999450683594,130.77706590433928,85.20999908447266,87.71501368073093,114.91159633989376,234.5032643589745,135.88999938964844,131.003643429146,86.18000030517578,88.46980985381954,115.98497339232829,236.04637204350925,139.33999633789062,85928000,59267200,24745600,20392800,23690600,145417400
2022-12-22,130.26478576660156,83.79000091552734,87.15886688232422,116.40242004394531,232.62808227539062,125.3499984741211,132.56015897362735,85.68000030517578,87.93352285450139,117.89322969192419,236.33935232665362,136.6300048828125,128.36347675529532,82.25,85.72872811699101,113.67920229412923,228.40895045227447,122.26000213623047,132.35328842388512,85.5199966430664,87.55612849237622,116.48192412902353,235.626387659586,136.0,77852100,81431300,27658300,23618100,28651700,210090300
2022-12-23,129.90028381347656,85.25,88.61878967285156,117.3167724609375,233.15548706054688,123.1500015258789,130.45195863115794,85.77999877929688,88.93659741222335,117.45591407744604,233.29221736870184,128.6199951171875,127.71327647766012,82.93000030517578,86.47358174924135,114.83208990521445,228.47734339350782,121.0199966430664,128.97425178436364,83.25,86.5133086638046,115.31908556299433,230.59667062115278,126.37000274658203,63814900,57433700,23003000,17796600,21207000,166989700
2022-12-27,128.0974884033203,83.04000091552734,86.79138946533203,116.16388702392578,231.42684936523438,109.0999984741211,129.45698360544398,85.3499984741211,88.33077520142463,117.87334999601642,233.3508349811279,119.66999816894531,126.80696007412172,83.0,86.4139951427837,115.33897810077517,230.32323076974535,108.76000213623047,129.42743066905106,84.97000122070312,88.19173478905765,117.20745682838695,233.1262097908691,117.5,69007800,57284000,20097300,21392300,16688600,208643400
2022-12-28,124.16680145263672,81.81999969482422,85.43077850341797,114.9115982055664,229.0535888671875,112.70999908447266,129.0826382465051,83.4800033569336,87.43694618896947,117.42609566518293,234.1224017765001,116.2699966430664,123.9993297869955,81.69000244140625,85.3513322445214,114.80227156970054,228.7019944774523,108.23999786376953,127.74284988936154,82.80000305175781,86.38420938152522,115.53773546153975,231.35848211045433,110.3499984741211,85438400,58228600,19523200,19612500,17457100,221070500
2022-12-29,127.68373107910156,84.18000030517578,87.8441390991211,119.52317810058594,235.3822479248047,121.81999969482422,128.54079629058208,84.55000305175781,88.241400725933,120.28845703182881,236.27100238515564,123.56999969482422,125.83167442757419,82.55000305175781,86.01674622377573,115.06068253515157,230.14740695846007,117.5,126.08780488461109,82.87000274658203,86.02667984815822,115.68682742518189,230.14740695846007,120.38999938964844,75703700,54995900,23333500,22366200,19770700,221923300
2022-12-30,127.99897766113281,84.0,87.62564849853516,119.6026840209961,234.2200469970703,123.18000030517578,128.0186846307949,84.05000305175781,87.69516871184464,119.68219568803877,234.35677730572505,124.4800033569336,125.53614008985218,82.47000122070312,85.97701547271711,117.01861550330855,231.13383157030836,119.75,126.50157867111179,83.12000274658203,86.38421070576915,117.43604796395763,232.64764099629804,119.94999694824219,77034200,62401200,23986300,19583800,21938500,157777300
2023-01-03,123.21121215820312,85.81999969482422,88.50955200195312,123.97572326660156,233.9856719970703,108.0999984741211,128.95456111650307,86.95999908447266,90.42633226575639,125.59574120579911,240.01159718593232,118.80000305175781,122.3245864348614,84.20999908447266,87.91365579701677,121.53079645118066,231.85656849247528,104.63999938964844,128.34378035287284,85.45999908447266,88.97632624935527,122.06748881300227,237.4039449987011,118.47000122070312,112117500,76706000,28131200,35528500,25740000,231402800
2023-01-04,124.48204803466797,85.13999938964844,87.4766616821289,126.58961486816406,223.75033569335938,113.63999938964844,126.74786861860159,86.9800033569336,90.02905710848832,128.25932191868313,227.43229241486299,114.58999633789062,123.22107249842935,83.36000061035156,86.67220495736261,125.07892356487793,220.68365782870086,107.5199966430664,125.00417001301611,86.55000305175781,89.73110905085134,126.59954813929444,226.8560729685779,109.11000061035156,89113600,68885100,34854800,32397100,50623400,180389000
2023-01-05,123.16194152832031,83.12000274658203,85.60954284667969,126.1622543334961,217.11891174316406,110.33999633789062,125.87107085400619,85.41999816894531,86.97016132679408,127.73257565871367,222.2365596343891,111.75,122.90581107632524,83.06999969482422,85.3116023377022,123.77695736575359,216.58175162726957,107.16000366210938,125.24058317585433,85.33000183105469,86.8708478238016,125.35721196250985,221.89472640541456,110.51000213623047,80962700,67930800,27194400,25447100,39585600,157986300
2023-01-06,127.69356536865234,86.08000183105469,86.7417221069336,129.22337341308594,219.677734375,113.05999755859375,128.35360593496887,86.4000015258789,87.08933068765106,129.5314716207076,220.48835513572715,114.38999938964844,123.03386747187416,81.43000030517578,84.27871421542477,125.26775548447387,214.2280440359925,101.80999755859375,124.13722458745222,83.02999877929688,86.19549412333996,128.17980371624262,217.79280825495562,103.0,87754700,83303400,41381500,27584500,43613600,220911100
2023-01-09,128.21571350097656,87.36000061035156,87.41706848144531,128.6767578125,221.81658935546875,119.7699966430664,131.4272732222333,89.4800033569336,89.4331695495465,132.13543212468863,225.8403946978241,123.5199966430664,127.95958301489433,87.08000183105469,87.25816840553064,128.48791948774445,221.12317668189198,117.11000061035156,128.53096489801374,87.45999908447266,87.75474345560666,130.3564058607352,221.1622360976978,118.95999908447266,70790800,65266100,29003900,26649100,27369800,190284000
2023-01-10,128.78707885742188,89.87000274658203,87.8143310546875,132.17518615722656,223.50619506835938,118.8499984741211,129.30920076375085,90.19000244140625,88.06261858260312,132.62242600945103,225.90874396659487,122.76000213623047,126.21586822934367,87.29000091552734,85.24207590250592,126.37096343633544,222.02168398090183,114.91999816894531,128.32406282244906,87.56999969482422,85.3910499346821,126.49022335284873,222.4416360207006,121.06999969482422,63896200,67756600,30467800,28684400,27033900,167642500
2023-01-11,131.50608825683594,95.08999633789062,90.8930892944336,132.07579040527344,230.26461791992188,123.22000122070312,131.52578019546752,95.26000213623047,90.97254311699143,133.0299152160999,230.44040764705468,125.94999694824219,128.5211210646013,90.93000030517578,88.40028812303342,129.54141106789942,225.71342844154773,120.51000213623047,129.29937353694692,90.93000030517578,88.56912181311864,130.1576226778225,225.88921816868051,122.08999633789062,69458900,103126200,26862000,25423000,28669300,183810800
2023-01-12,131.42726135253906,95.2699966430664,90.50576782226562,135.8723907470703,232.9406280517578,123.55999755859375,132.26461961526783,97.19000244140625,91.24070436753142,136.8364336493006,234.29817003437267,124.12999725341797,129.48653833184324,93.5,89.13522338270101,130.95270703873578,228.10621681309263,117.0,131.89027740511193,96.93000030517578,90.85337642641241,132.62242164142668,229.76651770584309,122.55999755859375,71379600,85254800,30258100,30757700,27269500,169400900
2023-01-13,132.75718688964844,98.12000274658203,91.4889907836914,136.14071655273438,233.64382934570312,122.4000015258789,132.914812571895,98.37000274658203,91.55851098824732,136.5482081142018,233.78055966417364,122.62999725341797,129.70326821418658,94.12000274658203,89.51261661092427,134.0138289821679,229.43447286012528,115.5999984741211,130.0677644513709,94.18000030517578,90.22768590186173,134.143037322462,231.4659053791777,116.55000305175781,57809700,85549400,26329200,22423800,21333300,180714100
2023-01-17,133.91964721679688,96.05000305175781,90.6646728515625,134.53065490722656,234.7376708984375,131.49000549316406,135.24957434953774,98.88999938964844,91.6180960310852,135.91213782217085,235.28459213527947,131.6999969482422,132.1365500404185,95.7300033569336,89.4331688584874,133.42745522944378,231.55378456577233,125.0199966430664,132.82614355724837,98.68000030517578,91.42939508883157,135.34562291168555,232.41324073937315,125.69999694824219,63646600,72755000,32602400,21147600,29831300,186477000
2023-01-18,133.2005157470703,95.45999908447266,90.495849609375,132.20498657226562,230.30368041992188,128.77999877929688,136.5499789381121,99.31999969482422,92.16434226058483,136.40906498452154,236.72027379093637,136.67999267578125,133.02318309021993,95.37999725341797,90.01913417597157,131.986333305879,230.0204586660314,127.01000213623047,134.78658853017248,97.25,91.50885948679696,134.97788548282642,235.9291902032741,136.55999755859375,69672800,79570400,29116700,20215500,30028700,195680300
2023-01-19,133.2596435546875,93.68000030517578,92.41262817382812,135.31581115722656,226.51429748535156,127.16999816894531,134.22507474572916,95.44000244140625,92.96878985532521,136.60784916928276,230.02048030114173,129.99000549316406,131.7819363097804,92.86000061035156,90.00919895635575,131.33038564306105,225.2934856852473,124.30999755859375,132.08732673527206,94.73999786376953,90.09858641353043,131.67824728044906,228.321104910501,127.26000213623047,58280400,69002700,37000400,28625200,28623000,170291900
2023-01-20,135.8209686279297,97.25,97.34857940673828,138.51608276367188,234.6107177734375,133.4199981689453,135.9687483442848,97.3499984741211,97.62666782792186,139.08259768412512,235.11857962918376,133.50999450683594,132.22522101014553,93.19999694824219,94.36912880255512,133.78525248338724,229.03404319669926,127.3499984741211,133.26946486486585,93.86000061035156,94.44858263717902,135.05740878002345,229.37587644436226,128.67999267578125,80223600,67481500,63191100,28688600,35389800,138858100
2023-01-23,139.01280212402344,97.5199966430664,99.10646057128906,142.39219665527344,236.91558837890625,143.75,141.1899633789221,97.77999877929688,99.35474812430549,142.87918474581332,239.44510648286737,145.3800048828125,135.85050302260262,95.86000061035156,96.8321456764025,137.810441270931,234.0539981879018,134.27000427246094,136.06723455139834,97.55999755859375,97.27906024097814,138.4365709823822,235.47015159128358,135.8699951171875,81760300,76501100,40005100,27470100,31934000,203119200
2023-01-24,140.41172790527344,96.31999969482422,97.03076934814453,142.2629852294922,236.38821411132812,143.88999938964844,141.03236969957698,98.08999633789062,98.9276898249223,144.11158967608705,238.25361804107612,146.5,138.21487421828232,96.0,96.5341942592039,140.4938924453131,234.82558401353157,141.10000610351562,138.22472018745663,96.93000030517578,97.42803093472394,140.8218723657911,236.83747939221803,143.0,66435100,66929500,33078500,21970200,40234400,158699100
2023-01-25,139.75167846679688,97.18000030517578,94.5677490234375,140.63304138183594,234.99160766601562,144.42999267578125,140.31319931491353,97.23999786376953,95.50131249561478,142.2928076122308,237.6187968797975,146.41000366210938,136.74700453490559,91.5199966430664,93.1177508589254,139.450329985463,225.50833563928637,138.07000732421875,138.7960933961296,92.55999755859375,94.91535002569492,140.35475813154815,229.00474220423706,141.91000366210938,65799300,94261600,42330000,26622000,66526600,192734300
